Node Name, Layer Name, Layer Number, ifmap, ofmap, fmap
node_6163,embed1_part_6163_i,1,64,8192,256
node_6164,embed1_part_6164_i,1,64,8192,256
node_6165,embed1_part_6165_i,1,64,8192,256
node_6166,embed1_part_6166_i,1,64,8192,256
node_6167,embed1_part_6167_i,1,64,8192,256
node_6168,embed1_part_6168_i,1,64,8192,256
node_6169,embed1_part_6169_i,1,64,8192,256
node_6170,embed1_part_6170_i,1,64,8192,256
node_6171,embed1_part_6171_i,1,64,8192,256
node_6172,embed1_part_6172_i,1,64,8192,256
node_6173,embed1_part_6173_i,1,64,8192,256
node_6174,embed1_part_6174_i,1,64,8192,256
node_6175,embed1_part_6175_i,1,64,8192,256
node_6176,embed1_part_6176_i,1,64,8192,256
node_6177,embed1_part_6177_i,1,64,8192,256
node_6178,embed1_part_6178_i,1,64,8192,256
node_6179,embed1_part_6179_i,1,64,8192,256
node_6180,embed1_part_6180_i,1,64,8192,256
node_6181,embed1_part_6181_i,1,64,8192,256
node_6182,embed1_part_6182_i,1,64,8192,256
node_6183,embed1_part_6183_i,1,64,8192,256
node_6184,embed1_part_6184_i,1,64,8192,256
node_6185,embed1_part_6185_i,1,64,8192,256
node_6186,embed1_part_6186_i,1,64,8192,256
node_6187,embed1_part_6187_i,1,64,8192,256
node_6188,embed1_part_6188_i,1,64,8192,256
node_6189,embed1_part_6189_i,1,64,8192,256
node_6190,embed1_part_6190_i,1,64,8192,256
node_6191,embed1_part_6191_i,1,64,8192,256
node_6192,embed1_part_6192_i,1,64,8192,256
node_6193,embed1_part_6193_i,1,64,8192,256
node_6194,embed1_part_6194_i,1,64,8192,256
node_6195,embed1_part_6195_i,1,64,8192,256
node_6196,embed1_part_6196_i,1,64,8192,256
node_6197,embed1_part_6197_i,1,64,8192,256
node_6198,embed1_part_6198_i,1,64,8192,256
node_6199,embed1_part_6199_i,1,64,8064,252
node_6200,act_1_part_2_o,1,131072,3584,229376
node_6200,proj_1_part_2_i,2,896,65536,28672
node_6201,act_1_part_3_o,1,131072,3584,229376
node_6201,proj_1_part_3_i,2,896,65536,28672
node_6202,act_1_part_4_o,1,131072,3584,229376
node_6202,proj_1_part_4_i,2,896,65536,28672
node_6203,act_1_part_5_o,1,131072,3584,229376
node_6203,proj_1_part_5_i,2,896,65536,28672
node_6204,act_1_part_6_o,1,131072,3584,229376
node_6204,proj_1_part_6_i,2,896,65536,28672
node_6205,act_1_part_7_o,1,131072,3584,229376
node_6205,proj_1_part_7_i,2,896,65536,28672
node_6206,act_1_part_8_o,1,131072,3584,229376
node_6206,proj_1_part_8_i,2,896,65536,28672
node_6207,act_1_part_9_o,1,131072,3584,229376
node_6207,proj_1_part_9_i,2,896,65536,28672
node_6208,act_1_part_10_o,1,131072,3584,229376
node_6208,proj_1_part_10_i,2,896,65536,28672
node_6209,act_1_part_11_o,1,131072,3584,229376
node_6209,proj_1_part_11_i,2,896,65536,28672
node_6210,act_1_part_12_o,1,131072,3584,229376
node_6210,proj_1_part_12_i,2,896,65536,28672
node_6211,act_1_part_13_o,1,131072,3584,229376
node_6211,proj_1_part_13_i,2,896,65536,28672
node_6212,act_1_part_14_o,1,131072,3584,229376
node_6212,proj_1_part_14_i,2,896,65536,28672
node_6213,act_1_part_15_o,1,131072,3584,229376
node_6213,proj_1_part_15_i,2,896,65536,28672
node_6214,act_1_part_16_o,1,131072,3584,229376
node_6214,proj_1_part_16_i,2,896,65536,28672
node_6215,act_1_part_17_o,1,131072,3584,229376
node_6215,proj_1_part_17_i,2,896,65536,28672
node_6216,act_1_part_18_o,1,131072,3584,229376
node_6216,proj_1_part_18_i,2,896,65536,28672
node_6217,act_1_part_19_o,1,131072,3584,229376
node_6217,proj_1_part_19_i,2,896,65536,28672
node_6218,act_1_part_20_o,1,131072,3584,229376
node_6218,proj_1_part_20_i,2,896,65536,28672
node_6219,act_1_part_21_o,1,131072,3584,229376
node_6219,proj_1_part_21_i,2,896,65536,28672
node_6220,act_1_part_22_o,1,131072,3584,229376
node_6220,proj_1_part_22_i,2,896,65536,28672
node_6221,act_1_part_23_o,1,131072,3584,229376
node_6221,proj_1_part_23_i,2,896,65536,28672
node_6222,act_1_part_24_o,1,131072,3584,229376
node_6222,proj_1_part_24_i,2,896,65536,28672
node_6223,act_1_part_25_o,1,131072,3584,229376
node_6223,proj_1_part_25_i,2,896,65536,28672
node_6224,act_1_part_26_o,1,131072,3584,229376
node_6224,proj_1_part_26_i,2,896,65536,28672
node_6225,act_1_part_27_o,1,131072,3584,229376
node_6225,proj_1_part_27_i,2,896,65536,28672
node_6226,act_1_part_28_o,1,131072,3584,229376
node_6226,proj_1_part_28_i,2,896,65536,28672
node_6227,act_1_part_29_o,1,131072,3584,229376
node_6227,proj_1_part_29_i,2,896,65536,28672
node_6228,act_1_part_30_o,1,131072,3584,229376
node_6228,proj_1_part_30_i,2,896,65536,28672
node_6229,act_1_part_31_o,1,131072,3584,229376
node_6229,proj_1_part_31_i,2,896,65536,28672
node_6230,act_1_part_32_o,1,131072,3584,229376
node_6230,proj_1_part_32_i,2,896,65536,28672
node_6231,act_1_part_33_o,1,131072,3584,229376
node_6231,proj_1_part_33_i,2,896,65536,28672
node_6232,act_1_part_34_o,1,131072,3584,229376
node_6232,proj_1_part_34_i,2,896,65536,28672
node_6233,act_1_part_35_o,1,131072,3584,229376
node_6233,proj_1_part_35_i,2,896,65536,28672
node_6234,act_1_part_36_o,1,131072,3584,229376
node_6234,proj_1_part_36_i,2,896,65536,28672
node_6235,act_1_part_37_o,1,131072,3584,229376
node_6235,proj_1_part_37_i,2,896,65536,28672
node_6236,act_1_part_38_o,1,131072,3584,229376
node_6236,proj_1_part_38_i,2,896,65536,28672
node_6237,act_1_part_39_o,1,131072,3584,229376
node_6237,proj_1_part_39_i,2,896,65536,28672
node_6238,act_1_part_40_o,1,131072,3584,229376
node_6238,proj_1_part_40_i,2,896,65536,28672
node_6239,act_1_part_41_o,1,131072,3584,229376
node_6239,proj_1_part_41_i,2,896,65536,28672
node_6240,act_1_part_42_o,1,131072,3584,229376
node_6240,proj_1_part_42_i,2,896,65536,28672
node_6241,act_1_part_43_o,1,131072,3584,229376
node_6241,proj_1_part_43_i,2,896,65536,28672
node_6242,act_1_part_44_o,1,131072,3584,229376
node_6242,proj_1_part_44_i,2,896,65536,28672
node_6243,act_1_part_45_o,1,131072,3584,229376
node_6243,proj_1_part_45_i,2,896,65536,28672
node_6244,act_1_part_46_o,1,131072,3584,229376
node_6244,proj_1_part_46_i,2,896,65536,28672
node_6245,act_1_part_47_o,1,131072,3584,229376
node_6245,proj_1_part_47_i,2,896,65536,28672
node_6246,act_1_part_48_o,1,131072,3584,229376
node_6246,proj_1_part_48_i,2,896,65536,28672
node_6247,act_1_part_49_o,1,131072,3584,229376
node_6247,proj_1_part_49_i,2,896,65536,28672
node_6248,act_1_part_50_o,1,131072,3584,229376
node_6248,proj_1_part_50_i,2,896,65536,28672
node_6249,act_1_part_51_o,1,131072,3584,229376
node_6249,proj_1_part_51_i,2,896,65536,28672
node_6250,act_1_part_52_o,1,131072,3584,229376
node_6250,proj_1_part_52_i,2,896,65536,28672
node_6251,act_1_part_53_o,1,131072,3584,229376
node_6251,proj_1_part_53_i,2,896,65536,28672
node_6252,act_1_part_54_o,1,131072,3584,229376
node_6252,proj_1_part_54_i,2,896,65536,28672
node_6253,act_1_part_55_o,1,131072,3584,229376
node_6253,proj_1_part_55_i,2,896,65536,28672
node_6254,act_1_part_56_o,1,131072,3584,229376
node_6254,proj_1_part_56_i,2,896,65536,28672
node_6255,act_1_part_57_o,1,131072,3584,229376
node_6255,proj_1_part_57_i,2,896,65536,28672
node_6256,act_1_part_58_o,1,131072,3584,229376
node_6256,proj_1_part_58_i,2,896,65536,28672
node_6257,act_1_part_59_o,1,131072,3584,229376
node_6257,proj_1_part_59_i,2,896,65536,28672
node_6258,act_1_part_60_o,1,131072,3584,229376
node_6258,proj_1_part_60_i,2,896,65536,28672
node_6259,act_1_part_61_o,1,131072,3584,229376
node_6259,proj_1_part_61_i,2,896,65536,28672
node_6260,act_1_part_62_o,1,131072,3584,229376
node_6260,proj_1_part_62_i,2,896,65536,28672
node_6261,act_1_part_63_o,1,131072,3584,229376
node_6261,proj_1_part_63_i,2,896,65536,28672
node_6262,act_1_part_64_o,1,131072,3584,229376
node_6262,proj_1_part_64_i,2,896,65536,28672
node_6263,act_1_part_65_o,1,131072,3584,229376
node_6263,proj_1_part_65_i,2,896,65536,28672
node_6264,act_1_part_66_o,1,131072,3584,229376
node_6264,proj_1_part_66_i,2,896,65536,28672
node_6265,act_1_part_67_o,1,131072,3584,229376
node_6265,proj_1_part_67_i,2,896,65536,28672
node_6266,act_1_part_68_o,1,131072,3584,229376
node_6266,proj_1_part_68_i,2,896,65536,28672
node_6267,act_1_part_69_o,1,131072,3584,229376
node_6267,proj_1_part_69_i,2,896,65536,28672
node_6268,act_1_part_70_o,1,131072,3584,229376
node_6268,proj_1_part_70_i,2,896,65536,28672
node_6269,act_1_part_71_o,1,131072,3584,229376
node_6269,proj_1_part_71_i,2,896,65536,28672
node_6270,act_1_part_72_o,1,131072,3584,229376
node_6270,proj_1_part_72_i,2,896,65536,28672
node_6271,act_1_part_73_o,1,131072,3584,229376
node_6271,proj_1_part_73_i,2,896,65536,28672
node_6272,act_1_part_74_o,1,131072,3584,229376
node_6272,proj_1_part_74_i,2,896,65536,28672
node_6273,act_1_part_75_o,1,131072,3584,229376
node_6273,proj_1_part_75_i,2,896,65536,28672
node_6274,act_1_part_76_o,1,131072,3584,229376
node_6274,proj_1_part_76_i,2,896,65536,28672
node_6275,act_1_part_77_o,1,131072,3584,229376
node_6275,proj_1_part_77_i,2,896,65536,28672
node_6276,act_1_part_78_o,1,131072,3584,229376
node_6276,proj_1_part_78_i,2,896,65536,28672
node_6277,act_1_part_79_o,1,131072,3584,229376
node_6277,proj_1_part_79_i,2,896,65536,28672
node_6278,act_1_part_80_o,1,131072,3584,229376
node_6278,proj_1_part_80_i,2,896,65536,28672
node_6279,act_1_part_81_o,1,131072,3584,229376
node_6279,proj_1_part_81_i,2,896,65536,28672
node_6280,act_1_part_82_o,1,131072,3584,229376
node_6280,proj_1_part_82_i,2,896,65536,28672
node_6281,act_1_part_83_o,1,131072,3584,229376
node_6281,proj_1_part_83_i,2,896,65536,28672
node_6282,act_1_part_84_o,1,131072,3584,229376
node_6282,proj_1_part_84_i,2,896,65536,28672
node_6283,act_1_part_85_o,1,131072,3584,229376
node_6283,proj_1_part_85_i,2,896,65536,28672
node_6284,act_1_part_86_o,1,131072,3584,229376
node_6284,proj_1_part_86_i,2,896,65536,28672
node_6285,act_1_part_87_o,1,131072,3584,229376
node_6285,proj_1_part_87_i,2,896,65536,28672
node_6286,act_1_part_88_o,1,131072,3584,229376
node_6286,proj_1_part_88_i,2,896,65536,28672
node_6287,act_1_part_89_o,1,131072,3584,229376
node_6287,proj_1_part_89_i,2,896,65536,28672
node_6288,act_1_part_90_o,1,131072,3584,229376
node_6288,proj_1_part_90_i,2,896,65536,28672
node_6289,act_1_part_91_o,1,131072,3584,229376
node_6289,proj_1_part_91_i,2,896,65536,28672
node_6290,act_1_part_92_o,1,131072,3584,229376
node_6290,proj_1_part_92_i,2,896,65536,28672
node_6291,act_1_part_93_o,1,131072,3584,229376
node_6291,proj_1_part_93_i,2,896,65536,28672
node_6292,act_1_part_94_o,1,131072,3584,229376
node_6292,proj_1_part_94_i,2,896,65536,28672
node_6293,act_1_part_95_o,1,131072,3584,229376
node_6293,proj_1_part_95_i,2,896,65536,28672
node_6294,act_1_part_96_o,1,131072,3584,229376
node_6294,proj_1_part_96_i,2,896,65536,28672
node_6295,act_1_part_97_o,1,131072,3584,229376
node_6295,proj_1_part_97_i,2,896,65536,28672
node_6296,act_1_part_98_o,1,131072,3584,229376
node_6296,proj_1_part_98_i,2,896,65536,28672
node_6297,act_1_part_99_o,1,131072,3584,229376
node_6297,proj_1_part_99_i,2,896,65536,28672
node_6298,act_1_part_100_o,1,131072,3584,229376
node_6298,proj_1_part_100_i,2,896,65536,28672
node_6299,act_1_part_101_o,1,131072,3584,229376
node_6299,proj_1_part_101_i,2,896,65536,28672
node_6300,act_1_part_102_o,1,131072,3584,229376
node_6300,proj_1_part_102_i,2,896,65536,28672
node_6301,act_1_part_103_o,1,131072,3584,229376
node_6301,proj_1_part_103_i,2,896,65536,28672
node_6302,act_1_part_104_o,1,131072,3584,229376
node_6302,proj_1_part_104_i,2,896,65536,28672
node_6303,act_1_part_105_o,1,131072,3584,229376
node_6303,proj_1_part_105_i,2,896,65536,28672
node_6304,act_1_part_106_o,1,131072,3584,229376
node_6304,proj_1_part_106_i,2,896,65536,28672
node_6305,act_1_part_107_o,1,131072,3584,229376
node_6305,proj_1_part_107_i,2,896,65536,28672
node_6306,act_1_part_108_o,1,131072,3584,229376
node_6306,proj_1_part_108_i,2,896,65536,28672
node_6307,act_1_part_109_o,1,131072,3584,229376
node_6307,proj_1_part_109_i,2,896,65536,28672
node_6308,act_1_part_110_o,1,131072,3584,229376
node_6308,proj_1_part_110_i,2,896,65536,28672
node_6309,act_1_part_111_o,1,131072,3584,229376
node_6309,proj_1_part_111_i,2,896,65536,28672
node_6310,act_1_part_112_o,1,131072,3584,229376
node_6310,proj_1_part_112_i,2,896,65536,28672
node_6311,act_1_part_113_o,1,131072,3584,229376
node_6311,proj_1_part_113_i,2,896,65536,28672
node_6312,act_1_part_114_o,1,131072,3584,229376
node_6312,proj_1_part_114_i,2,896,65536,28672
node_6313,act_1_part_115_o,1,131072,3584,229376
node_6313,proj_1_part_115_i,2,896,65536,28672
node_6314,act_1_part_116_o,1,131072,3584,229376
node_6314,proj_1_part_116_i,2,896,65536,28672
node_6315,act_1_part_117_o,1,131072,3584,229376
node_6315,proj_1_part_117_i,2,896,65536,28672
node_6316,act_1_part_118_o,1,131072,3584,229376
node_6316,proj_1_part_118_i,2,896,65536,28672
node_6317,act_1_part_119_o,1,131072,3584,229376
node_6317,proj_1_part_119_i,2,896,65536,28672
node_6318,act_1_part_120_o,1,131072,3584,229376
node_6318,proj_1_part_120_i,2,896,65536,28672
node_6319,act_1_part_121_o,1,131072,3584,229376
node_6319,proj_1_part_121_i,2,896,65536,28672
node_6320,act_1_part_122_o,1,131072,3584,229376
node_6320,proj_1_part_122_i,2,896,65536,28672
node_6321,act_1_part_123_o,1,131072,3584,229376
node_6321,proj_1_part_123_i,2,896,65536,28672
node_6322,act_1_part_124_o,1,131072,3584,229376
node_6322,proj_1_part_124_i,2,896,65536,28672
node_6323,act_1_part_125_o,1,131072,3584,229376
node_6323,proj_1_part_125_i,2,896,65536,28672
node_6324,act_1_part_126_o,1,131072,3584,229376
node_6324,proj_1_part_126_i,2,896,65536,28672
node_6325,act_1_part_127_o,1,131072,3584,229376
node_6325,proj_1_part_127_i,2,896,65536,28672
node_6326,act_1_part_128_o,1,131072,3584,229376
node_6326,proj_1_part_128_i,2,896,65536,28672
node_6327,act_1_part_129_o,1,131072,3584,229376
node_6327,proj_1_part_129_i,2,896,65536,28672
node_6328,act_1_part_130_o,1,131072,3584,229376
node_6328,proj_1_part_130_i,2,896,65536,28672
node_6329,act_1_part_131_o,1,131072,3584,229376
node_6329,proj_1_part_131_i,2,896,65536,28672
node_6330,act_1_part_132_o,1,131072,3584,229376
node_6330,proj_1_part_132_i,2,896,65536,28672
node_6331,act_1_part_133_o,1,131072,3584,229376
node_6331,proj_1_part_133_i,2,896,65536,28672
node_6332,act_1_part_134_o,1,131072,3584,229376
node_6332,proj_1_part_134_i,2,896,65536,28672
node_6333,act_1_part_135_o,1,131072,3584,229376
node_6333,proj_1_part_135_i,2,896,65536,28672
node_6334,act_1_part_136_o,1,131072,3584,229376
node_6334,proj_1_part_136_i,2,896,65536,28672
node_6335,act_1_part_137_o,1,131072,3584,229376
node_6335,proj_1_part_137_i,2,896,65536,28672
node_6336,act_1_part_138_o,1,131072,3584,229376
node_6336,proj_1_part_138_i,2,896,65536,28672
node_6337,act_1_part_139_o,1,131072,3584,229376
node_6337,proj_1_part_139_i,2,896,65536,28672
node_6338,act_1_part_140_o,1,131072,3584,229376
node_6338,proj_1_part_140_i,2,896,65536,28672
node_6339,act_1_part_141_o,1,131072,3584,229376
node_6339,proj_1_part_141_i,2,896,65536,28672
node_6340,act_1_part_142_o,1,131072,3584,229376
node_6340,proj_1_part_142_i,2,896,65536,28672
node_6341,act_1_part_143_o,1,131072,3584,229376
node_6341,proj_1_part_143_i,2,896,65536,28672
node_6342,act_1_part_144_o,1,131072,3584,229376
node_6342,proj_1_part_144_i,2,896,65536,28672
node_6343,act_1_part_145_o,1,131072,3584,229376
node_6343,proj_1_part_145_i,2,896,65536,28672
node_6344,act_1_part_146_o,1,131072,3584,229376
node_6344,proj_1_part_146_i,2,896,65536,28672
node_6345,act_1_part_147_o,1,131072,3584,229376
node_6345,proj_1_part_147_i,2,896,65536,28672
node_6346,act_1_part_148_o,1,131072,3584,229376
node_6346,proj_1_part_148_i,2,896,65536,28672
node_6347,act_1_part_149_o,1,131072,3584,229376
node_6347,proj_1_part_149_i,2,896,65536,28672
node_6348,act_1_part_150_o,1,131072,3584,229376
node_6348,proj_1_part_150_i,2,896,65536,28672
node_6349,act_1_part_151_o,1,131072,3584,229376
node_6349,proj_1_part_151_i,2,896,65536,28672
node_6350,act_1_part_152_o,1,131072,3584,229376
node_6350,proj_1_part_152_i,2,896,65536,28672
node_6351,act_1_part_153_o,1,131072,3584,229376
node_6351,proj_1_part_153_i,2,896,65536,28672
node_6352,act_1_part_154_o,1,131072,3584,229376
node_6352,proj_1_part_154_i,2,896,65536,28672
node_6353,act_1_part_155_o,1,131072,3584,229376
node_6353,proj_1_part_155_i,2,896,65536,28672
node_6354,act_1_part_156_o,1,131072,3584,229376
node_6354,proj_1_part_156_i,2,896,65536,28672
node_6355,act_1_part_157_o,1,131072,3584,229376
node_6355,proj_1_part_157_i,2,896,65536,28672
node_6356,act_1_part_158_o,1,131072,3584,229376
node_6356,proj_1_part_158_i,2,896,65536,28672
node_6357,act_1_part_159_o,1,131072,3584,229376
node_6357,proj_1_part_159_i,2,896,65536,28672
node_6358,act_1_part_160_o,1,131072,3584,229376
node_6358,proj_1_part_160_i,2,896,65536,28672
node_6359,act_1_part_161_o,1,131072,3584,229376
node_6359,proj_1_part_161_i,2,896,65536,28672
node_6360,act_1_part_162_o,1,131072,3584,229376
node_6360,proj_1_part_162_i,2,896,65536,28672
node_6361,act_1_part_163_o,1,131072,3584,229376
node_6361,proj_1_part_163_i,2,896,65536,28672
node_6362,act_1_part_164_o,1,131072,3584,229376
node_6362,proj_1_part_164_i,2,896,65536,28672
node_6363,act_1_part_165_o,1,131072,3584,229376
node_6363,proj_1_part_165_i,2,896,65536,28672
node_6364,act_1_part_166_o,1,131072,3584,229376
node_6364,proj_1_part_166_i,2,896,65536,28672
node_6365,act_1_part_167_o,1,131072,3584,229376
node_6365,proj_1_part_167_i,2,896,65536,28672
node_6366,act_1_part_168_o,1,131072,3584,229376
node_6366,proj_1_part_168_i,2,896,65536,28672
node_6367,act_1_part_169_o,1,131072,3584,229376
node_6367,proj_1_part_169_i,2,896,65536,28672
node_6368,act_1_part_170_o,1,131072,3584,229376
node_6368,proj_1_part_170_i,2,896,65536,28672
node_6369,act_1_part_171_o,1,131072,3584,229376
node_6369,proj_1_part_171_i,2,896,65536,28672
node_6370,act_1_part_172_o,1,131072,3584,229376
node_6370,proj_1_part_172_i,2,896,65536,28672
node_6371,act_1_part_173_o,1,131072,3584,229376
node_6371,proj_1_part_173_i,2,896,65536,28672
node_6372,act_1_part_174_o,1,131072,3584,229376
node_6372,proj_1_part_174_i,2,896,65536,28672
node_6373,act_1_part_175_o,1,131072,3584,229376
node_6373,proj_1_part_175_i,2,896,65536,28672
node_6374,act_1_part_176_o,1,131072,3584,229376
node_6374,proj_1_part_176_i,2,896,65536,28672
node_6375,act_1_part_177_o,1,131072,3584,229376
node_6375,proj_1_part_177_i,2,896,65536,28672
node_6376,act_1_part_178_o,1,131072,3584,229376
node_6376,proj_1_part_178_i,2,896,65536,28672
node_6377,act_1_part_179_o,1,131072,3584,229376
node_6377,proj_1_part_179_i,2,896,65536,28672
node_6378,act_1_part_180_o,1,131072,3584,229376
node_6378,proj_1_part_180_i,2,896,65536,28672
node_6379,act_1_part_181_o,1,131072,3584,229376
node_6379,proj_1_part_181_i,2,896,65536,28672
node_6380,act_1_part_182_o,1,131072,3584,229376
node_6380,proj_1_part_182_i,2,896,65536,28672
node_6381,act_1_part_183_o,1,131072,3584,229376
node_6381,proj_1_part_183_i,2,896,65536,28672
node_6382,act_1_part_184_o,1,131072,3584,229376
node_6382,proj_1_part_184_i,2,896,65536,28672
node_6383,act_1_part_185_o,1,131072,3584,229376
node_6383,proj_1_part_185_i,2,896,65536,28672
node_6384,act_1_part_186_o,1,131072,3584,229376
node_6384,proj_1_part_186_i,2,896,65536,28672
node_6385,act_1_part_187_o,1,131072,3584,229376
node_6385,proj_1_part_187_i,2,896,65536,28672
node_6386,act_1_part_188_o,1,131072,3584,229376
node_6386,proj_1_part_188_i,2,896,65536,28672
node_6387,act_1_part_189_o,1,131072,3584,229376
node_6387,proj_1_part_189_i,2,896,65536,28672
node_6388,act_1_part_190_o,1,131072,3584,229376
node_6388,proj_1_part_190_i,2,896,65536,28672
node_6389,act_1_part_191_o,1,131072,3584,229376
node_6389,proj_1_part_191_i,2,896,65536,28672
node_6390,act_1_part_192_o,1,131072,3584,229376
node_6390,proj_1_part_192_i,2,896,65536,28672
node_6391,act_1_part_193_o,1,131072,3584,229376
node_6391,proj_1_part_193_i,2,896,65536,28672
node_6392,act_1_part_194_o,1,131072,3584,229376
node_6392,proj_1_part_194_i,2,896,65536,28672
node_6393,act_1_part_195_o,1,131072,3584,229376
node_6393,proj_1_part_195_i,2,896,65536,28672
node_6394,act_1_part_196_o,1,131072,3584,229376
node_6394,proj_1_part_196_i,2,896,65536,28672
node_6395,act_1_part_197_o,1,131072,3584,229376
node_6395,proj_1_part_197_i,2,896,65536,28672
node_6396,act_1_part_198_o,1,131072,3584,229376
node_6396,proj_1_part_198_i,2,896,65536,28672
node_6397,act_1_part_199_o,1,131072,3584,229376
node_6397,proj_1_part_199_i,2,896,65536,28672
node_6398,act_1_part_200_o,1,131072,3584,229376
node_6398,proj_1_part_200_i,2,896,65536,28672
node_6399,act_1_part_201_o,1,131072,3584,229376
node_6399,proj_1_part_201_i,2,896,65536,28672
node_6400,act_1_part_202_o,1,131072,3584,229376
node_6400,proj_1_part_202_i,2,896,65536,28672
node_6401,act_1_part_203_o,1,131072,3584,229376
node_6401,proj_1_part_203_i,2,896,65536,28672
node_6402,act_1_part_204_o,1,131072,3584,229376
node_6402,proj_1_part_204_i,2,896,65536,28672
node_6403,act_1_part_205_o,1,131072,3584,229376
node_6403,proj_1_part_205_i,2,896,65536,28672
node_6404,act_1_part_206_o,1,131072,3584,229376
node_6404,proj_1_part_206_i,2,896,65536,28672
node_6405,act_1_part_207_o,1,131072,3584,229376
node_6405,proj_1_part_207_i,2,896,65536,28672
node_6406,act_1_part_208_o,1,131072,3584,229376
node_6406,proj_1_part_208_i,2,896,65536,28672
node_6407,act_1_part_209_o,1,131072,3584,229376
node_6407,proj_1_part_209_i,2,896,65536,28672
node_6408,act_1_part_210_o,1,131072,3584,229376
node_6408,proj_1_part_210_i,2,896,65536,28672
node_6409,act_1_part_211_o,1,131072,3584,229376
node_6409,proj_1_part_211_i,2,896,65536,28672
node_6410,act_1_part_212_o,1,131072,3584,229376
node_6410,proj_1_part_212_i,2,896,65536,28672
node_6411,act_1_part_213_o,1,131072,3584,229376
node_6411,proj_1_part_213_i,2,896,65536,28672
node_6412,act_1_part_214_o,1,131072,3584,229376
node_6412,proj_1_part_214_i,2,896,65536,28672
node_6413,act_1_part_215_o,1,131072,3584,229376
node_6413,proj_1_part_215_i,2,896,65536,28672
node_6414,act_1_part_216_o,1,131072,3584,229376
node_6414,proj_1_part_216_i,2,896,65536,28672
node_6415,act_1_part_217_o,1,131072,3584,229376
node_6415,proj_1_part_217_i,2,896,65536,28672
node_6416,act_1_part_218_o,1,131072,3584,229376
node_6416,proj_1_part_218_i,2,896,65536,28672
node_6417,act_1_part_219_o,1,131072,3584,229376
node_6417,proj_1_part_219_i,2,896,65536,28672
node_6418,act_1_part_220_o,1,131072,3584,229376
node_6418,proj_1_part_220_i,2,896,65536,28672
node_6419,act_1_part_221_o,1,131072,3584,229376
node_6419,proj_1_part_221_i,2,896,65536,28672
node_6420,act_1_part_222_o,1,131072,3584,229376
node_6420,proj_1_part_222_i,2,896,65536,28672
node_6421,act_1_part_223_o,1,131072,3584,229376
node_6421,proj_1_part_223_i,2,896,65536,28672
node_6422,act_1_part_224_o,1,131072,3584,229376
node_6422,proj_1_part_224_i,2,896,65536,28672
node_6423,act_1_part_225_o,1,131072,3584,229376
node_6423,proj_1_part_225_i,2,896,65536,28672
node_6424,act_1_part_226_o,1,131072,3584,229376
node_6424,proj_1_part_226_i,2,896,65536,28672
node_6425,act_1_part_227_o,1,131072,3584,229376
node_6425,proj_1_part_227_i,2,896,65536,28672
node_6426,act_1_part_228_o,1,131072,3584,229376
node_6426,proj_1_part_228_i,2,896,65536,28672
node_6427,act_1_part_229_o,1,131072,3584,229376
node_6427,proj_1_part_229_i,2,896,65536,28672
node_6428,act_1_part_230_o,1,131072,3584,229376
node_6428,proj_1_part_230_i,2,896,65536,28672
node_6429,act_1_part_231_o,1,131072,3584,229376
node_6429,proj_1_part_231_i,2,896,65536,28672
node_6430,act_1_part_232_o,1,131072,3584,229376
node_6430,proj_1_part_232_i,2,896,65536,28672
node_6431,act_1_part_233_o,1,131072,3584,229376
node_6431,proj_1_part_233_i,2,896,65536,28672
node_6432,act_1_part_234_o,1,131072,3584,229376
node_6432,proj_1_part_234_i,2,896,65536,28672
node_6433,act_1_part_235_o,1,131072,3584,229376
node_6433,proj_1_part_235_i,2,896,65536,28672
node_6434,act_1_part_236_o,1,131072,3584,229376
node_6434,proj_1_part_236_i,2,896,65536,28672
node_6435,act_1_part_237_o,1,131072,3584,229376
node_6435,proj_1_part_237_i,2,896,65536,28672
node_6436,act_1_part_238_o,1,131072,3584,229376
node_6436,proj_1_part_238_i,2,896,65536,28672
node_6437,act_1_part_239_o,1,131072,3584,229376
node_6437,proj_1_part_239_i,2,896,65536,28672
node_6438,act_1_part_240_o,1,131072,3584,229376
node_6438,proj_1_part_240_i,2,896,65536,28672
node_6439,act_1_part_241_o,1,131072,3584,229376
node_6439,proj_1_part_241_i,2,896,65536,28672
node_6440,act_1_part_242_o,1,131072,3584,229376
node_6440,proj_1_part_242_i,2,896,65536,28672
node_6441,act_1_part_243_o,1,131072,3584,229376
node_6441,proj_1_part_243_i,2,896,65536,28672
node_6442,act_1_part_244_o,1,131072,3584,229376
node_6442,proj_1_part_244_i,2,896,65536,28672
node_6443,act_1_part_245_o,1,131072,3584,229376
node_6443,proj_1_part_245_i,2,896,65536,28672
node_6444,act_1_part_246_o,1,131072,3584,229376
node_6444,proj_1_part_246_i,2,896,65536,28672
node_6445,act_1_part_247_o,1,131072,3584,229376
node_6445,proj_1_part_247_i,2,896,65536,28672
node_6446,act_1_part_248_o,1,131072,3584,229376
node_6446,proj_1_part_248_i,2,896,65536,28672
node_6447,act_1_part_249_o,1,131072,3584,229376
node_6447,proj_1_part_249_i,2,896,65536,28672
node_6448,act_1_part_250_o,1,131072,3584,229376
node_6448,proj_1_part_250_i,2,896,65536,28672
node_6449,act_1_part_251_o,1,131072,3584,229376
node_6449,proj_1_part_251_i,2,896,65536,28672
node_6450,act_1_part_252_o,1,131072,3584,229376
